sighting_latitude,sighting_longitude,sighting_bird_type,sighting_bird_age,sighting_activity,sighting_has_nest
-19.07306,-42.54639,1,1,,0
40.9167,-8.5,2,2,,0
3.3285,99.1625,4,1,,0
30.01343,111.71464,3,1,,0
-4.36667,37.83333,2,1,,0
51.691,7.8704,2,1,,0
-0.68321,100.31856,3,2,,0
36.65762,111.56643,2,3,,1
8.31667,39.48333,1,2,,0
43.72687,7.41766,2,1,,0
50.22892,-99.46642,1,1,,1
-8.3077,112.2402,4,1,,0
26.08679,119.18494,6,1,,1
34.56861,105.89333,5,1,,0
41.89462,124.00238,9,1,,0
60.65,25.56667,4,1,,0
29.62046,106.762,6,2,,0
9.21554,-66.00734,1,2,,0
13.6882,101.07156,3,1,,1
18.43581,-77.20098,2,1,,0
18.90919,-70.74499,3,4,,1
58.16976,54.99634,1,2,,0
6.84356,101.17803,2,1,,0
-23.11,-50.3675,6,1,,1
40.49186,23.64928,2,1,,0
58.52131,31.27104,2,1,,0
-6.9291,112.1117,2,1,,0
15.87944,108.335,8,1,,0
-13.99328,34.51566,1,1,,0
55.0881,82.6551,4,1,,1
59.2741,15.2066,4,2,,0
53.58374,20.28471,1,1,,0
50.58806,107.60222,4,1,,0
-13.28163,-176.17453,1,1,,0
1.25474,124.77945,1,3,,0
